time_index,phase,gene,frequency
1,accumulation,MINT_UNBOUNDED,0.02
2,accumulation,MINT_UNBOUNDED,0.03
3,early_bull,MINT_UNBOUNDED,0.05
4,early_bull,MINT_UNBOUNDED,0.07
5,late_bull,MINT_UNBOUNDED,0.10
6,late_bull,MINT_UNBOUNDED,0.12
1,accumulation,FEE_BASIC,0.10
2,accumulation,FEE_BASIC,0.12
3,early_bull,FEE_BASIC,0.18
4,early_bull,FEE_BASIC,0.22
5,late_bull,FEE_BASIC,0.28
6,late_bull,FEE_BASIC,0.32
1,accumulation,FEE_HIGH_RISK_PATTERN,0.01
2,accumulation,FEE_HIGH_RISK_PATTERN,0.02
3,early_bull,FEE_HIGH_RISK_PATTERN,0.05
4,early_bull,FEE_HIGH_RISK_PATTERN,0.09
5,late_bull,FEE_HIGH_RISK_PATTERN,0.16
6,late_bull,FEE_HIGH_RISK_PATTERN,0.21
